src,dst,weight
34,1288,0.786769
34,1289,0.545251
34,1290,1.232588
34,1291,1.046400
35,62,1.399502
35,55,1.496786
35,85,1.010912
35,140,0.597526
35,96,0.527688
35,59,0.564963
35,514,1.116500
35,619,1.320537
35,535,1.170140
35,590,0.596607
35,716,0.675773
35,598,1.090353
35,736,1.320998
35,1190,1.113661
35,1260,1.193083
35,1549,0.855991
35,1396,0.810665
35,1587,0.616366
35,1834,0.811808
35,1792,1.421179
35,1691,1.317945
35,2063,0.759236
35,5256,0.814778
35,6639,1.402270
35,6724,1.008370
35,13609,0.719945
35,20222,1.047529
35,20802,0.868176
35,27243,0.545293
35,27473,0.816642
35,34070,1.226037
35,36416,0.953282
35,38815,1.278067
35,130689,1.346466
35,1439501,1.138163
36,32,0.879258
36,1177,0.602694
36,1292,1.384278
36,1172,0.643504
36,115,0.945693
36,1034,0.636479
36,1146,0.765547
36,1200,0.556577
36,2,0.568756
36,1186,0.801640
36,1192,0.618229
36,1134,1.101618
36,1163,0.511938
36,129,1.034815
36,1180,0.947411
36,1293,1.488153
36,1171,0.960355
36,96,1.482622
36,1294,1.145539
37,25,0.797281
37,32,1.344936
37,115,1.343379
37,163,1.248822
37,964,1.129520
37,1417,1.015660
37,1477,1.010276
37,2160,1.083504
37,12062,1.072789
37,13776,0.823844
37,16223,0.876341
37,39445,0.889687
37,45556,1.154032
37,50558,0.634672
37,68532,1.001294
37,231412,0.543845
38,11254,0.788856
38,16570,0.897555
38,21250,1.381122
38,26900,1.147576
38,38036,0.703402
38,44742,0.604452
39,559,0.879805
39,1392,0.690113
39,1452,1.044873
39,3572,0.590666
39,3936,0.534899
39,7260,0.632694
39,7733,0.969370
39,11763,0.652273
39,11912,0.506932
39,14113,1.416715
39,14511,0.729006
39,18141,1.073730
39,18398,1.250446
39,18666,1.010110
39,18942,1.303456
39,20520,1.382795
39,21566,1.073341
39,22441,1.100794
39,22514,1.376575
39,25610,0.696942
39,26805,1.123720
39,27404,1.141864
39,29564,0.741934
39,31642,1.051017
39,31777,0.751393
39,32686,0.849152
39,33575,1.221673
39,37683,1.076860
39,38392,0.854923
39,38572,0.861762
39,38385,1.284462
39,53555,0.725200
39,62877,0.950813
39,64727,1.007275
39,70662,0.837781
39,77086,0.841619
39,82476,0.841361
39,91742,1.191859
39,106693,1.024032
39,121200,1.345445
39,129874,0.618276
39,160982,0.899305
39,187225,1.053788
39,206039,1.012024
39,284828,0.765549
39,305883,0.636010
39,340085,0.983515
39,340243,0.857253
40,18,1.110190
40,25,1.461845
40,29,1.030045
40,1309,1.406488
40,1303,1.018974
40,454,0.889816
40,1171,1.229787
40,467,0.601296
40,461,1.266150
40,451,0.823473
40,43,0.628928
40,459,1.152149
40,106,0.998028
40,1299,0.814762
40,964,0.610603
40,1296,1.238736
40,1295,1.104740
40,1301,0.635575
40,1300,1.073231
40,462,0.564047
40,98,1.242950
40,455,0.623972
40,91,0.516474
40,21,1.156767
40,163,0.847577
40,456,1.195543
40,139,0.764484
40,1307,1.091260
40,1308,1.464118
40,1306,0.957763
40,83,1.306938
40,1302,0.875035
40,465,1.356093
40,2,1.345413
40,1310,0.659541
40,1298,1.192237
40,1054,0.679247
40,1114,0.944837
40,1297,1.470903
40,124,0.646423
40,54,0.930905
40,151,1.216691
40,153,0.519857
40,1313,1.408221
41,16,0.650555
41,1329,0.720481
41,1323,0.825990
41,1330,0.579141
41,1326,1.451453
41,1327,1.475175
41,1135,1.277191
41,1324,0.564332
41,1314,0.750806
41,1315,0.975118
41,1318,1.263765
41,1321,0.641117
41,1328,0.974466
41,1331,0.813372
41,2,0.847512
41,66,0.564663
41,1333,0.721050
41,54,1.376354
41,23,0.797216
41,1325,1.379743
41,1334,1.461918
41,57,0.983649
41,53,0.663898
41,105,1.105958
41,1335,0.814321
41,121,1.271748
41,101,1.003279
41,1336,1.412821
41,1337,0.533266
41,22,0.737951
41,1338,0.883457
41,149,1.245766
42,1362,1.278143
42,492,1.291940
42,1360,1.009080
42,1375,0.630778
42,1366,0.867327
42,1376,1.150821
42,1373,1.409767
42,911,0.620281
42,1369,1.223422
42,1377,0.692190
42,1350,0.952747
42,1349,1.398814
42,535,1.343873
42,1374,0.965582
42,1359,1.119782
42,1368,0.607142
42,1365,1.048398
42,2,0.933946
42,1310,0.874479
42,1356,0.611600
42,486,0.895355
42,1358,1.055843
42,1370,1.298652
42,1354,1.459422
42,1363,0.950319
42,1357,0.920737
42,508,0.529814
42,1361,1.476465
42,102,1.252534
42,1341,0.907084
42,1371,0.739483
42,1367,0.687529
42,1364,0.694800
42,1378,0.737973
42,1379,1.294584
42,1380,0.950862
42,670,0.647839
42,1381,1.229064
42,1382,1.003643
42,1383,1.307463
42,1384,0.956131
42,1385,0.942827
43,18,1.353740
43,40,0.627078
43,1073,0.897544
43,1423,1.141839
43,1401,1.357014
43,1415,0.668212
43,78,1.413498
43,2,0.866216
43,1404,1.128154
43,1420,1.278219
43,56,0.660001
43,457,1.180859
43,1403,0.899031
43,1406,0.752236
43,1390,1.383783
43,1386,1.433134
43,1424,1.334858
43,1392,1.273780
43,810,0.821645
43,467,0.964691
43,1421,0.536539
43,1419,1.193043
43,1416,1.109617
43,1389,1.246810
43,1409,0.771323
43,911,1.409135
43,46,1.272068
43,1399,0.534516
43,1413,1.488334
43,1418,0.962693
43,1405,0.847526
43,1398,1.032040
43,1412,0.645417
43,1417,1.286246
43,1410,1.023402
43,1400,1.280337
43,1408,1.465061
43,1387,0.540031
43,1391,1.058323
43,1388,0.631780
43,1393,0.555661
43,1402,0.513052
43,106,1.347546
43,1394,1.090325
43,462,1.142407
43,1012,0.965069
43,1414,0.550671
43,172,0.888194
43,1425,0.920228
43,1411,0.587780
43,1426,0.908703
43,1427,1.272855
43,1428,1.061897
43,1429,0.983517
43,1430,1.238283
43,1431,0.834243
43,636,1.445362
43,642,1.452170
43,1432,1.373961
43,1433,1.356422
43,1434,0.640088
43,1435,1.494814
43,1436,1.470268
43,1437,0.858705
43,1438,1.183095
43,1439,0.792837
43,138,1.424072
43,1440,1.039363
43,96,1.052434
43,1441,0.988721
43,1442,0.719809
43,168,0.921453
43,1443,1.118428
43,1444,0.515328
43,159,1.355391
43,1445,0.645777
43,1446,1.269901
43,1447,0.534804
43,1448,1.310379
43,1449,0.852989
43,1450,1.194178
43,1451,0.844470
43,1297,0.955666
43,153,0.823765
43,1313,1.354903
44,107,0.812832
44,137,0.995224
44,63,0.969803
44,125,0.802650
44,83,0.942302
44,98,0.846516
44,588,1.036944
44,617,0.554585
44,628,0.507936
44,655,0.883484
44,832,1.398061
44,732,0.538384
44,1114,1.426870
44,1128,1.055401
44,1122,0.537167
44,1280,1.035746
44,1163,0.631401
44,1210,0.800729
44,1271,1.360684
44,1260,0.509743
44,1306,1.155873
44,1273,0.987394
44,1477,1.447468
44,1668,1.225913
44,1789,0.905378
44,1663,0.552398
44,1498,1.434367
44,1864,1.443988
44,1545,1.080279
44,1823,1.105603
44,1898,1.249345
44,2022,0.569377
44,2656,1.233492
44,2863,1.197798
44,3438,0.718010
44,5750,1.261023
44,6012,0.595455
44,6339,1.293958
44,8083,0.736695
44,12647,1.000014
44,12880,1.091937
44,13260,1.357589
44,16941,0.526149
44,17457,0.794612
44,18359,0.688050
44,20878,1.333992
44,24366,1.392460
44,25693,0.638746
44,27536,0.669101
44,32898,1.108400
44,32877,0.581459
44,33341,0.953723
44,33893,1.333965
44,36469,0.501401
44,42439,0.735274
44,45042,1.419147
44,48809,1.243987
44,50988,0.703296
44,55459,1.013328
44,90230,0.951803
44,185398,1.430247
44,382238,0.997085
44,1390534,0.661160
45,85,1.269100
45,100,1.259210
45,2075,1.245000
45,2423,1.046553
45,7081,0.684804
45,8549,0.697789
45,9070,0.606236
45,9811,0.906866
45,10761,0.640135
45,16244,0.715708
45,22299,1.416785
45,30161,0.522078
45,37593,0.802225
45,45202,1.120509
45,95156,0.808281
45,112306,1.336443
45,209542,1.424161
45,221224,1.016334
45,287764,1.057501
45,933966,1.141830
46,18,0.897287
46,30,0.985502
46,43,0.994496
46,62,0.523200
46,168,0.939883
46,113,0.990163
46,56,1.258893
46,132,1.283104
46,96,0.631279
46,512,0.790302
46,469,0.917093
46,457,1.263946
46,619,1.043904
46,729,0.620066
46,732,0.910071
46,1202,1.423559
46,1100,0.728194
46,1391,0.921444
46,1095,1.274472
46,1519,0.503710
46,1409,0.606229
46,1498,0.705417
46,1695,0.535055
46,2029,1.300529
46,2817,0.796714
46,2914,0.792207
46,3088,0.858550
46,3859,1.353048
46,4212,0.717604
46,4465,1.160297
46,4691,1.281603
46,5089,0.683999
46,7249,1.018009
46,8473,1.061065
46,6234,1.204068
46,12514,1.111880
46,13020,0.651945
46,13427,0.890450
46,17006,1.047585
46,19386,0.578156
46,19745,1.401800
46,24025,1.430767
46,34606,0.867238
46,54898,0.932882
46,69082,0.946503
46,72965,0.693469
46,130362,1.054625
47,30,0.576443
47,62,0.730721
47,1459,1.069929
47,709,0.700332
47,1519,0.534369
47,1544,0.909473
47,1309,0.633156
47,1506,1.152080
47,724,0.745074
47,1525,0.560411
47,1541,0.877728
47,1546,1.199582
47,1552,1.382989
47,1551,0.664771
47,2,0.610851
47,22,0.921462
47,1548,1.144436
47,1508,0.761961
47,1547,0.579938
47,451,0.844423
47,1486,0.663557
47,109,1.013947
47,1489,0.829272
47,68,1.016862
47,1481,0.942314
47,73,0.858417
47,1461,1.363497
47,1462,1.485094
47,1148,0.666583
47,1490,1.415241
47,1455,1.357565
47,1520,0.765636
47,1495,1.262601
47,1505,1.455210
47,1512,0.888536
47,1463,1.104196
47,94,1.130098
47,1484,1.467632
47,93,1.404965
47,1485,1.406325
47,1550,0.696872
47,1483,0.825834
47,1467,1.084171
47,1538,1.495611
47,1540,0.857729
47,1487,1.128969
47,1460,0.952719
47,1549,1.338241
47,1494,0.939249
47,1543,1.201663
47,1517,1.303526
47,1491,1.120970
47,1492,1.409133
47,1488,0.663200
47,96,0.587913
47,1054,0.761257
47,464,1.446782
47,129,1.288750
47,1522,0.765826
47,1537,1.352259
47,24,1.269642
47,1504,1.345246
47,1553,0.800062
47,1535,0.647555
47,1111,0.598389
47,741,1.008028
47,1466,0.663762
47,1542,1.014049
47,1509,1.401985
47,1511,0.699333
47,1134,0.747629
47,160,1.001928
47,1669,1.015579
47,1670,1.050310
47,1335,1.363319
47,1298,0.632419
47,1671,0.747598
47,1672,1.025564
47,1673,0.592726
47,1674,1.385469
47,154,1.076525
47,1699,0.820235
47,1700,1.089438
47,1701,1.088895
47,105,1.489679
47,1702,0.788140
47,1703,1.293484
47,132,1.367605
47,156,0.864619
48,507,0.838938
48,683,0.611124
48,1394,1.043898
48,1793,0.794558
48,1837,0.838617
48,1849,0.892284
48,1781,0.650377
48,1922,0.805435
48,1908,1.415549
48,1839,0.756652
48,1852,0.991714
48,1973,1.411186
48,1855,1.174683
48,1841,1.279026
48,1843,0.937498
48,1919,1.277219
48,1846,1.148991
48,12291,0.993390
48,20334,1.438397
48,22764,0.819026
48,68662,1.001685
49,96,1.466751
49,135,0.838470
49,73,0.895251
49,458,1.258897
49,1114,0.760646
49,1222,1.277797
49,1163,0.678623
49,1332,0.515960
49,1529,0.934642
49,1901,0.989345
49,2531,1.039267
49,2828,0.779569
49,4853,0.948798
49,4691,0.826960
49,7290,0.611898
49,17706,1.014152
49,181798,1.303865
49,266530,1.144620
49,1134800,0.924315
49,1215050,0.736561
50,957,1.102939
50,1159,0.573660
50,5323,1.021211
50,8500,1.051361
50,11328,1.307680
50,13201,1.074046
50,15575,0.508615
50,15789,1.232687
50,16528,1.363304
50,18421,1.158696
50,18983,1.135339
50,19053,1.136713
50,18689,1.300991
50,21335,1.358689
50,25188,0.835631
50,24974,0.671680
50,25976,0.916737
50,25855,1.427894
50,26804,0.777632
50,27484,1.094743
50,36199,1.294157
50,38110,0.833370
50,44730,1.167784
50,52913,0.709998
50,57484,1.320281
50,72779,0.853779
50,74502,1.336706
50,76421,1.131639
50,109785,0.576065
50,121401,0.974949
50,124487,1.260416
50,177156,1.033147
50,382615,0.999310
50,798300,1.087209
51,31,0.619929
51,83,1.456590
51,155,1.468625
51,91,1.000676
51,159,0.683343
51,106,1.209915
51,453,0.794367
51,163,1.192475
51,468,0.555102
51,461,0.681994
51,487,0.571343
51,1128,1.123030
51,1122,0.954379
51,1210,0.955102
51,1306,0.985225
51,1624,1.312265
51,1627,0.537511
51,1768,1.294604
51,2236,1.396061
51,2728,0.553462
51,3470,1.300418
51,3482,0.616375
51,6936,1.465868
51,7973,1.130979
51,11354,0.768802
51,11531,0.876864
51,11964,1.400323
51,12422,1.288990
51,16712,1.244628
51,34262,1.068601
51,83316,1.408621
52,268,1.133221
52,639,1.052231
52,832,0.800208
52,749,0.809565
52,1202,1.373599
52,1240,0.898421
52,1417,1.245946
52,2847,1.100906
52,3132,1.094538
52,9769,1.236572
52,9775,0.681041
52,9901,0.516830
52,10284,0.891933
52,10439,0.729573
52,12423,1.034773
52,16864,0.679032
52,18446,1.112197
52,22452,1.060177
52,34334,0.546018
52,49707,1.248545
52,241838,0.896644
53,25,1.105469
53,31,0.871971
53,1210,0.857222
53,1477,0.516092
53,2848,0.842110
53,3698,1.093064
53,7123,0.535693
53,11052,1.170443
53,45556,1.370784
53,50558,0.732229
54,18,1.230803
54,29,1.428854
54,41,0.900997
54,111,1.268624
54,94,1.140921
54,155,1.168269
54,57,0.586419
54,73,1.038378
54,461,1.042833
54,964,1.080113
54,1298,1.349415
54,1210,1.021990
54,1171,0.958160
54,1419,0.736382
54,1554,0.692097
54,1456,1.439821
54,1669,1.405410
54,2132,0.779967
54,2154,0.945455
54,2160,1.166180
54,2143,0.637949
54,2930,1.082967
54,2950,0.685430
54,3011,1.413766
54,3624,1.189370
54,4689,1.212035
54,4855,1.113146
54,5078,0.833971
54,5426,0.765957
54,5986,0.717236
54,5386,0.593186
54,8151,1.134365
54,14593,0.903819
54,16365,1.467693
54,16709,1.047919
54,23927,1.489572
54,28871,1.019918
54,30255,1.374589
54,83623,0.667389
54,93622,0.542411
54,232794,1.414627
54,314369,1.322457
54,905281,1.129390
55,140,0.729300
55,96,1.256108
55,87,1.382831
55,277,0.844997
55,729,0.977075
55,746,0.848583
55,960,1.422549
55,1624,1.255966
55,1524,0.602011
55,1748,0.669713
55,1994,1.315396
55,2583,1.372207
55,2619,1.358362
55,2719,0.657714
55,2720,1.278307
55,2660,0.620731
55,2721,0.935881
55,2633,0.506657
55,2662,0.790176
55,2634,1.424739
55,2750,0.960942
55,2664,1.165841
55,2476,1.491782
55,2578,1.052588
55,2725,1.070383
55,2637,0.847682
55,2728,1.011163
55,2581,1.221381
55,2623,0.508104
55,2754,0.856086
55,2638,1.112016
55,2657,1.363670
55,2640,0.502573
55,2582,0.856179
55,2625,0.751401
55,2627,1.062603
55,4192,0.854764
55,5630,0.503013
55,17492,0.653523
55,135291,0.793956
56,18,1.043273
56,29,1.036624
56,43,1.040449
56,168,0.874710
56,1546,0.515256
56,2910,1.105238
56,2338,1.041684
56,1409,0.582122
56,2880,0.925700
56,46,1.385700
56,3009,0.639660
56,511,0.834005
56,2885,1.027692
56,1526,1.152153
56,1709,1.488767
56,3059,1.344013
56,2912,1.242649
56,1073,0.980937
56,2301,1.494409
56,22,1.049404
56,2,1.031206
56,3062,1.350178
56,2973,0.512352
56,2483,1.000241
56,3058,1.263900
56,106,0.656609
56,2450,0.550930
56,2467,1.117526
56,2913,0.625305
56,462,1.232633
56,2876,1.331510
56,73,0.770679
56,2914,0.810672
56,2875,1.212884
56,1670,0.748288
56,1525,0.552364
56,1421,1.393555
56,3014,0.566953
56,3011,1.340174
56,2232,0.887588
56,1415,1.377005
56,1930,0.605339
56,1416,0.954714
56,3063,0.738023
56,2881,1.348110
56,124,0.551284
56,1418,1.238943
56,101,0.563996
56,2523,0.884400
56,2153,1.031946
56,1554,1.319859
56,2971,0.906034
56,2029,1.121471
56,2521,1.182143
56,1410,1.300254
56,3057,1.277292
56,2969,0.946808
56,2438,0.735099
56,2522,1.103366
56,844,0.701578
56,3064,0.683090
56,96,0.847419
56,3060,0.906382
56,3061,1.061614
56,89,1.315415
56,2972,0.684887
56,2970,1.045680
56,469,0.695872
56,2877,1.012283
56,1132,1.391984
56,2435,0.692676
56,1414,0.998439
56,2909,1.300317
56,2878,1.183429
56,1511,0.853925
56,2159,0.741764
56,2884,0.612835
56,3010,1.268842
56,457,0.945908
56,3012,1.049694
56,1450,1.293122
56,1298,0.699283
56,3415,1.152664
56,3417,1.235201
56,3418,1.117487
56,3420,1.198781
56,1444,0.806578
56,3422,1.159954
56,647,0.804750
56,1054,1.120264
57,18,0.749529
57,19,0.672708
57,29,1.082012
57,62,0.822726
57,153,1.484764
57,130,1.360645
57,155,1.162443
57,3822,1.320252
57,2,0.918634
57,1053,1.219747
57,3761,1.444672
57,1409,0.547142
57,461,0.998922
57,3760,1.455059
57,3758,0.791193
57,3759,1.405160
57,54,1.163243
57,610,1.056547
57,3626,1.050961
57,1042,0.567213
57,1051,0.735938
57,1056,0.582395
57,1202,0.538396
57,3860,1.070057
57,3547,0.826094
57,106,0.735828
57,3623,1.009980
57,3527,1.377723
57,462,1.101355
57,1040,0.510259
57,531,0.990782
57,1024,1.402993
57,1034,0.599539
57,3535,0.767730
57,3824,1.428951
57,1207,0.645278
57,1058,0.956312
57,1060,0.709598
57,2487,1.281347
57,3634,1.104750
57,1059,0.982578
57,3541,1.214492
57,3632,0.620809
57,162,1.234301
57,3625,1.348313
57,101,0.668106
57,1050,1.051556
57,78,0.676861
57,1027,0.709214
57,3816,1.200026
57,3757,1.252854
57,124,1.004269
57,3754,0.813834
57,71,1.156264
57,1057,0.520289
57,1037,1.123705
57,145,1.465119
57,3762,1.231050
57,1045,0.959376
57,1046,1.246659
57,1047,0.659378
57,3763,1.386806
57,1049,1.022220
57,1509,1.117807
57,3633,1.028001
57,3756,0.595410
57,133,1.025864
57,3631,1.289656
57,75,1.423296
57,134,1.225421
57,2556,1.184638
57,2499,1.128693
57,1334,0.783571
57,4189,1.295724
57,3064,0.742711
57,4191,0.785627
57,127,1.276085
57,4192,1.085905
57,151,0.877453
57,4195,1.182757
57,4291,1.238305
57,163,1.242768
57,1052,0.852292
57,4294,1.056291
57,4295,1.328629
57,4296,1.024517
57,1536,1.299185
58,27,1.209378
58,30,1.359888
58,62,1.221705
58,63,1.389104
58,172,0.766723
58,114,1.045374
58,68,0.610665
58,115,1.141519
58,5011,1.406432
58,3403,1.140704
58,5354,1.327183
58,4961,0.589376
58,4942,1.477530
58,5092,0.875240
58,2978,1.144462
58,4827,0.505528
58,5017,0.669822
58,5599,0.738901
58,5146,1.273086
58,948,1.300410
58,2232,1.407725
58,4945,0.998145
58,2864,1.227851
58,5267,0.581991
58,954,0.639549
58,4834,0.822026
58,4959,1.290493
58,5141,1.219115
58,3532,1.067501
58,2379,1.207378
58,3723,0.625386
58,1719,0.752289
58,2480,0.560641
58,5375,0.597289
58,5270,0.930395
58,5087,1.269845
58,3127,1.131760
58,5085,1.151111
58,3761,0.536360
58,1033,1.243635
58,5010,0.568940
58,5595,0.905261
58,1449,1.054087
58,4588,0.961876
58,4714,0.842174
58,2,1.437163
58,430,1.152092
58,3085,0.837135
58,4535,1.177087
58,4717,1.060573
58,5020,1.350934
58,5381,1.355376
58,4528,0.970562
58,4947,1.464882
58,4954,1.067342
58,4940,0.632726
58,5493,1.254276
58,5256,0.678668
58,4715,1.176320
58,5090,1.368832
58,5379,0.822947
58,4820,0.838637
58,5009,0.618593
58,1792,0.690975
58,4943,1.232652
58,4707,1.062448
58,5019,0.646731
58,1672,1.060615
58,5486,0.772744
58,2440,1.224944
58,3469,0.998577
58,5253,1.265561
58,5481,0.527281
58,5013,1.394050
58,4706,1.035346
58,1396,0.685644
58,4533,1.267571
58,4831,0.996239
58,4821,1.109141
58,5005,1.406546
58,4958,0.762268
58,5143,0.808396
58,4520,0.833367
58,1928,1.222190
58,81,1.444317
58,4960,1.277298
58,4704,0.959390
58,884,1.012272
58,5598,0.963343
58,5501,0.965866
58,5094,0.906208
58,3527,0.761548
58,5361,1.477608
58,5657,1.304904
58,5373,0.843599
58,5149,1.139756
58,5597,0.591706
58,5600,0.895157
58,5380,0.512154
58,5260,0.894503
58,5008,0.506261
58,5269,0.527327
58,1484,0.886827
58,4332,1.208965
58,4516,1.162154
58,5377,0.693961
58,5014,1.405233
58,1012,1.272975
58,5356,0.745384
58,1477,0.837853
58,1023,1.076263
58,5147,1.156163
58,2885,0.701137
58,5258,1.204528
58,1393,0.501380
58,5086,1.063178
58,4949,1.158063
58,5500,0.868987
58,744,1.466222
58,4705,1.021076
58,5359,1.377804
58,5503,0.954424
58,4826,1.493662
58,4539,1.418423
58,3713,1.360979
58,5006,1.121623
58,5482,1.010004
58,5656,1.008331
58,148,0.647596
58,4951,1.271539
58,5123,0.561847
58,5483,1.247622
